phase,replicate,trial_id,scenario_id,received_mask,arrival_order,method_order
pilot,0,54,iid_p35,31,G1|E1|E2|L1|L2,replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5|gatl_gateway
pilot,0,55,shared_risk_matched_p20,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p60,14,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p55,14,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p35,15,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p20,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,heterogeneous_example,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p30,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p10,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p00,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p45,15,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p25,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p40,15,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p50,14,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p05,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,55,iid_p15,31,L2|E2|E1|G1|L1,gatl_gateway|replication|shamir_3_5|native|rs_2_5_gateway_check|gatl_uniform_3_5|rs_3_5
pilot,0,56,iid_p40,3,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p25,19,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p15,27,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p50,3,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p10,31,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p30,19,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p35,19,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p60,3,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p45,3,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,shared_risk_matched_p20,31,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,heterogeneous_example,27,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p00,31,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p20,19,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p55,3,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,56,iid_p05,31,G1|L2|E2|E1|L1,replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5
pilot,0,57,iid_p50,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p55,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p20,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p05,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p10,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,shared_risk_matched_p20,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p45,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p25,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p00,31,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p40,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,heterogeneous_example,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p15,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p30,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p35,23,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,57,iid_p60,19,L1|E1|L2|E2|G1,shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway
pilot,0,58,iid_p25,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p15,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,heterogeneous_example,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p35,22,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p00,31,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p10,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p30,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p40,20,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p45,20,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p20,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p55,16,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p60,16,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,shared_risk_matched_p20,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p05,30,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,58,iid_p50,20,G1|E1|E2|L1|L2,rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native
pilot,0,59,iid_p60,0,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p45,16,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p15,22,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p25,20,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p10,31,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,shared_risk_matched_p20,7,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p40,16,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p35,20,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p05,31,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p20,20,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p50,0,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p30,20,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,heterogeneous_example,21,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p00,31,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,59,iid_p55,0,E1|G1|L2|E2|L1,gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication
pilot,0,60,iid_p35,27,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p55,19,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p00,31,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,shared_risk_matched_p20,24,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p50,19,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p40,19,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p60,19,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p15,31,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p45,19,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p25,27,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p20,27,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p30,27,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p05,31,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,iid_p10,31,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,60,heterogeneous_example,27,L1|L2|E2|G1|E1,native|rs_2_5_gateway_check|rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5
pilot,0,61,iid_p15,15,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p05,15,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p20,7,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p00,31,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p50,2,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p40,3,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p35,3,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p30,3,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p55,0,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p10,15,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p25,3,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,heterogeneous_example,11,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p60,0,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,shared_risk_matched_p20,15,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,61,iid_p45,2,G1|E2|E1|L2|L1,rs_3_5|gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check
pilot,0,62,iid_p15,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p05,31,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,shared_risk_matched_p20,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p10,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p25,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p60,17,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p45,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p35,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p20,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,heterogeneous_example,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p30,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p00,31,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p55,17,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p40,29,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,62,iid_p50,17,E1|L2|E2|G1|L1,gatl_gateway|shamir_3_5|replication|gatl_uniform_3_5|native|rs_2_5_gateway_check|rs_3_5
pilot,0,63,heterogeneous_example,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p05,15,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p45,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p60,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p55,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p35,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p50,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,shared_risk_matched_p20,15,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p20,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p40,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p15,15,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p10,15,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p25,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p00,31,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
pilot,0,63,iid_p30,11,G1|L1|E2|E1|L2,rs_3_5|gatl_uniform_3_5|gatl_gateway|shamir_3_5|rs_2_5_gateway_check|native|replication
